city,year,people,air_general_level,net_salary,avg_age,ilm,birth,crimes,criminals,death,pens,preschool_child,length_of_roads,energy_consumption,migration_net,housing_stock,wage,workers,poverty_level,housing_price
Первоуральск,2021,146558.0,1.0,38759.0,40.03,10776.0,10.2,4785.5,1966.5,15.8,50.4,9.4,425.7,199.8,-495.0,26.79,39470.3,33.8,8.6,84198.41
Первоуральск,2022,146558.0,2.0,41508.0,40.07,10776.0,10.2,4785.5,1966.5,15.8,50.4,9.4,360.9,182.6,-349.0,27.58,39470.3,33.8,8.1,102817.17
Переславль-Залесский,2015,129993.0,1.0,37615.0,41.42,10776.0,10.8,4785.5,1966.5,11.9,93.85,18.9,595.8,170.6,81.0,24.1,40126.3,84.1,10.1,50640.15
Переславль-Залесский,2016,129993.0,1.0,37615.0,41.45,10776.0,10.8,4785.5,1966.5,11.9,93.85,18.9,342.6,212.5,81.0,24.7,40126.3,84.1,10.1,44828.15
Переславль-Залесский,2017,129993.0,1.0,37615.0,41.47,10776.0,10.8,4785.5,1966.5,11.9,93.85,18.9,347.9,163.7,81.0,25.2,40126.3,84.1,10.1,39531.56
Переславль-Залесский,2018,129993.0,1.0,37615.0,41.57,10776.0,10.8,4785.5,1966.5,11.9,93.85,18.9,521.2,165.2,81.0,25.8,40126.3,84.1,10.1,53484.89
Переславль-Залесский,2019,129993.0,1.0,37615.0,41.71,10776.0,10.8,4785.5,1966.5,11.9,93.85,18.9,494.4,213.5,81.0,26.4,40126.3,84.1,10.2,46222.03
Переславль-Залесский,2020,129993.0,1.0,37615.0,41.89,10776.0,10.8,4785.5,1966.5,11.9,93.85,18.9,190.8,188.7,81.0,26.94,40126.3,84.1,9.8,49092.89
Переславль-Залесский,2021,129993.0,1.0,37615.0,42.01,10776.0,10.8,4785.5,1966.5,11.9,93.85,18.9,319.1,176.1,81.0,27.68,40126.3,84.1,8.7,67661.02
Переславль-Залесский,2022,129993.0,1.0,37615.0,42.05,10776.0,10.8,4785.5,1966.5,11.9,93.85,18.9,426.7,159.5,81.0,28.26,40126.3,84.1,8.1,82742.48
Пермь,2015,1036469.0,2.0,31610.0,38.7,9920.0,15.0,23192.0,7542.0,12.3,290.8,61.6,485.3,193.3,2627.0,24.2,36756.3,296.3,14.9,55966.12
Пермь,2016,1041876.0,2.0,33454.0,38.75,10251.0,14.8,20421.0,7724.0,12.0,293.3,62.7,426.4,240.3,3206.0,23.5,38900.5,289.7,14.9,46256.81
Пермь,2017,1048005.0,2.0,35540.0,38.81,10278.0,12.5,20421.0,7724.0,11.6,296.9,66.5,478.9,210.0,2613.0,23.9,41325.9,276.9,14.9,47958.73
Пермь,2018,1051583.0,1.0,38573.0,38.97,10804.0,11.5,20421.0,7724.0,11.8,299.2,67.5,512.3,229.1,2684.0,24.4,44852.2,275.8,14.9,49843.38
Пермь,2019,1053934.0,1.0,41462.0,39.15,10912.0,10.2,20421.0,7724.0,11.5,297.4,69.5,482.8,229.1,2806.0,25.0,48211.9,275.7,13.8,53779.04
Пермь,2020,1055397.0,1.0,44160.0,39.37,11338.0,10.2,20421.0,7724.0,11.5,297.4,69.5,470.5,188.3,-1308.0,25.6,48211.9,275.7,13.2,67691.47
Пермь,2021,1049199.0,3.0,47291.0,39.53,11338.0,10.2,20421.0,7724.0,11.5,297.4,69.5,258.4,197.7,-135.0,26.42,48211.9,275.7,12.7,82927.19
Пермь,2022,1062901.0,3.0,50644.0,39.63,11338.0,10.2,20421.0,7724.0,11.5,297.4,69.5,597.2,198.3,-1806.0,27.2,48211.9,275.7,10.6,100629.48
Пермь,2023,1044904.5,3.0,54234.0,40.08,11338.0,10.2,20421.0,7724.0,11.5,297.4,69.5,299.4,179.2,2485.0,27.6,48211.9,275.7,9.8,119311.72
Пермь,2024,1026908.0,3.0,58079.0,40.35,11338.0,10.2,20421.0,7724.0,11.5,297.4,69.5,464.7,184.6,2485.0,28.03,48211.9,275.7,8.7,141639.16
Петровск-Забайкальский,2015,17896.0,4.0,37615.0,35.65,10776.0,10.8,4785.5,1966.5,11.9,93.85,18.9,208.0,193.0,81.0,23.3,40126.3,84.1,20.8,42348.19
Петровск-Забайкальский,2016,17626.0,4.0,37615.0,35.76,10776.0,10.8,4785.5,1966.5,11.9,93.85,18.9,515.6,169.3,81.0,21.8,40126.3,84.1,20.8,41583.83
Петровск-Забайкальский,2017,17300.0,4.0,37615.0,35.9,10776.0,10.8,4785.5,1966.5,11.9,93.85,18.9,315.0,190.9,81.0,22.1,40126.3,84.1,20.8,41217.75666666667
Петровск-Забайкальский,2018,17000.0,4.0,37615.0,36.09,10776.0,10.8,4785.5,1966.5,11.9,93.85,18.9,451.5,172.5,81.0,22.5,40126.3,84.1,20.8,40851.683333333334
Петровск-Забайкальский,2019,16800.0,3.0,37615.0,36.29,10776.0,10.8,4785.5,1966.5,11.9,93.85,18.9,419.0,165.2,81.0,22.6,40126.3,84.1,20.8,40485.61
Петровск-Забайкальский,2020,16600.0,1.0,37615.0,36.5,10776.0,10.8,4785.5,1966.5,11.9,93.85,18.9,472.1,199.1,81.0,22.93,40126.3,84.1,20.2,40485.61
Петровск-Забайкальский,2021,16400.0,1.0,37615.0,36.66,10776.0,10.8,4785.5,1966.5,11.9,93.85,18.9,340.9,161.5,81.0,23.32,40126.3,84.1,18.6,40485.61
Петровск-Забайкальский,2022,16200.0,3.0,37615.0,36.75,10776.0,10.8,4785.5,1966.5,11.9,93.85,18.9,415.1,206.7,81.0,23.87,40126.3,84.1,15.8,40485.61
Петрозаводск,2015,277015.0,1.0,31190.0,40.22,12338.0,13.0,7766.0,2248.0,12.3,90.5,15.8,550.6,204.1,1577.0,21.5,36267.6,72.3,14.2,49249.92
Петрозаводск,2016,277015.0,1.0,33239.0,40.35,13030.0,13.2,6217.0,2242.0,11.5,91.5,16.1,355.5,234.5,959.0,27.7,38650.1,68.9,14.2,47575.47
Петрозаводск,2017,277015.0,1.0,35462.0,40.48,13389.0,11.1,5135.0,1832.0,11.6,92.1,16.5,596.5,225.4,765.0,28.8,41234.4,66.4,14.2,71741.62
Петрозаводск,2018,277015.0,1.0,39729.0,40.67,13659.0,10.6,5135.0,1832.0,11.5,92.5,16.5,496.8,279.8,1237.0,29.9,46196.7,66.4,14.2,51245.06
Петрозаводск,2019,277015.0,1.0,43121.0,40.87,14658.0,9.6,5135.0,1832.0,11.3,92.6,16.9,574.0,260.9,1328.0,30.6,50140.7,66.5,14.1,50077.75
Петрозаводск,2020,277015.0,1.0,46503.0,41.12,14798.0,9.6,5135.0,1832.0,11.3,92.6,16.9,182.6,264.2,883.0,31.56,50140.7,66.5,13.5,59903.57
Петрозаводск,2021,277015.0,1.0,50509.0,41.3,14798.0,9.6,5135.0,1832.0,11.3,92.6,16.9,381.3,172.9,2333.0,32.43,50140.7,66.5,12.8,75592.57
Петрозаводск,2022,277015.0,1.0,54859.0,41.34,14798.0,9.6,5135.0,1832.0,11.3,92.6,16.9,196.3,161.7,1954.0,32.9,50140.7,66.5,11.1,97736.99
Петропавловск-Камчатский,2015,181216.0,1.0,57840.0,37.54,17939.0,13.4,3372.0,1966.5,10.9,52.6,9.6,396.3,371.3,-180.0,27.0,67255.5,54.0,15.1,59200.0
Петропавловск-Камчатский,2016,181216.0,1.0,61878.0,37.7,19494.0,13.0,3399.0,1966.5,11.2,52.4,9.8,281.5,375.8,-78.2,26.2,71951.5,52.9,15.1,63499.64
Петропавловск-Камчатский,2017,181216.0,1.0,65812.0,37.87,20394.0,11.9,3515.0,1966.5,10.7,52.5,10.0,176.2,406.0,23.599999999999994,26.3,76525.4,53.7,15.1,67799.28
Петропавловск-Камчатский,2018,181216.0,1.0,72634.0,38.04,20177.0,11.0,3515.0,1966.5,10.6,52.8,10.4,439.8,364.6,125.39999999999998,26.7,84458.2,54.7,15.1,69540.82333333333
Петропавловск-Камчатский,2019,181216.0,1.0,79611.0,38.24,21426.0,10.6,3515.0,1966.5,10.0,52.0,10.5,248.7,383.7,227.2,27.1,92571.5,55.0,14.2,71282.36666666667
Петропавловск-Камчатский,2020,181216.0,1.0,85304.0,38.46,21796.0,10.6,3515.0,1966.5,10.0,52.0,10.5,443.9,402.5,329.0,27.84,92571.5,55.0,13.8,73023.91
Петропавловск-Камчатский,2021,181216.0,1.0,92401.0,38.61,21796.0,10.6,3515.0,1966.5,10.0,52.0,10.5,504.9,183.3,2464.0,27.55,92571.5,55.0,13.0,115013.2
Петропавловск-Камчатский,2022,181216.0,1.0,100089.0,38.68,21796.0,10.6,3515.0,1966.5,10.0,52.0,10.5,298.2,169.9,-2515.0,27.83,92571.5,55.0,10.9,128255.3
Подольск,2015,223607.0,1.0,42823.0,40.17,10776.0,16.4,4785.5,1966.5,13.2,86.3,12.9,259.2,163.5,1679.0,25.6,49794.5,58.5,7.9,81716.3
Подольск,2016,223607.0,1.0,42847.0,40.15,10776.0,15.4,4785.5,1966.5,13.4,87.4,17.7,495.3,163.3,5304.0,32.6,49821.9,74.4,7.9,73587.55
Подольск,2017,223607.0,1.0,46050.0,40.06,10776.0,13.8,4785.5,1966.5,12.7,88.4,17.9,498.6,193.8,2851.0,30.3,53547.0,72.1,7.9,39933.9
Подольск,2018,223607.0,1.0,49016.0,40.07,10776.0,12.1,4785.5,1966.5,12.5,88.4,18.3,572.4,206.3,1532.0,33.0,56995.4,75.0,7.9,83204.35
Подольск,2019,223607.0,1.0,52131.0,40.08,10776.0,10.5,4785.5,1966.5,12.2,88.4,19.0,456.7,207.6,4418.0,35.0,60617.8,77.5,7.9,82905.31
Подольск,2020,223607.0,1.0,54404.0,40.18,10776.0,10.5,4785.5,1966.5,12.2,88.4,19.0,291.7,201.3,2454.0,38.46,60617.8,77.5,7.4,119110.28
Подольск,2021,223607.0,3.0,57353.0,40.24,10776.0,10.5,4785.5,1966.5,12.2,88.4,19.0,458.0,178.5,2546.0,39.4,60617.8,77.5,6.6,149176.23
Подольск,2022,223607.0,2.0,60462.0,40.25,10776.0,10.5,4785.5,1966.5,12.2,88.4,19.0,519.8,208.5,-1214.0,39.78,60617.8,77.5,6.0,167334.69
Поронайск,2015,15889.0,1.0,37615.0,38.42,10776.0,10.8,4785.5,1966.5,11.9,93.85,18.9,390.0,201.5,81.0,32.0,40126.3,84.1,8.3,67802.1
Поронайск,2016,15572.0,2.0,37615.0,38.53,10776.0,10.8,4785.5,1966.5,11.9,93.85,18.9,163.2,171.7,81.0,25.4,40126.3,84.1,8.3,65009.32
Поронайск,2017,15300.0,1.0,37615.0,38.59,10776.0,10.8,4785.5,1966.5,11.9,93.85,18.9,504.6,209.9,81.0,25.6,40126.3,84.1,8.3,71794.315
Поронайск,2018,15100.0,1.0,37615.0,38.67,10776.0,10.8,4785.5,1966.5,11.9,93.85,18.9,546.9,213.1,81.0,26.1,40126.3,84.1,8.3,78579.31
Поронайск,2019,15000.0,1.0,37615.0,38.78,10776.0,10.8,4785.5,1966.5,11.9,93.85,18.9,524.7,188.6,81.0,26.6,40126.3,84.1,8.0,65952.07
Поронайск,2020,14900.0,2.0,37615.0,38.95,10776.0,10.8,4785.5,1966.5,11.9,93.85,18.9,409.2,195.9,81.0,27.6,40126.3,84.1,7.5,117624.02
Поронайск,2021,14800.0,1.0,37615.0,39.07,10776.0,10.8,4785.5,1966.5,11.9,93.85,18.9,496.5,213.6,81.0,28.87,40126.3,84.1,7.1,151637.65
Поронайск,2022,14700.0,1.0,37615.0,39.18,10776.0,10.8,4785.5,1966.5,11.9,93.85,18.9,240.6,171.2,81.0,29.94,40126.3,84.1,6.3,104897.87
Похвистнево,2015,28322.0,1.0,37615.0,40.53,10776.0,10.8,4785.5,1966.5,11.9,93.85,18.9,188.3,212.8,81.0,24.9,40126.3,84.1,12.7,41348.85
Похвистнево,2016,28178.0,1.0,37615.0,40.63,10776.0,10.8,4785.5,1966.5,11.9,93.85,18.9,405.9,170.6,81.0,25.1,40126.3,84.1,12.7,37902.35
Похвистнево,2017,28000.0,1.0,37615.0,40.73,10776.0,10.8,4785.5,1966.5,11.9,93.85,18.9,313.0,170.0,81.0,25.6,40126.3,84.1,12.7,71741.62
Похвистнево,2018,27800.0,1.0,37615.0,40.9,10776.0,10.8,4785.5,1966.5,11.9,93.85,18.9,565.3,174.1,81.0,26.1,40126.3,84.1,12.7,43714.05
Похвистнево,2019,27600.0,1.0,37615.0,41.08,10776.0,10.8,4785.5,1966.5,11.9,93.85,18.9,584.0,191.7,81.0,26.6,40126.3,84.1,12.9,42725.78
Похвистнево,2020,27400.0,1.0,37615.0,41.3,10776.0,10.8,4785.5,1966.5,11.9,93.85,18.9,233.3,192.7,81.0,27.08,40126.3,84.1,12.3,62285.72
Похвистнево,2021,27200.0,2.0,37615.0,41.44,10776.0,10.8,4785.5,1966.5,11.9,93.85,18.9,402.0,174.5,81.0,27.73,40126.3,84.1,11.7,78188.23
Похвистнево,2022,27000.0,1.0,37615.0,41.52,10776.0,10.8,4785.5,1966.5,11.9,93.85,18.9,572.6,174.2,81.0,28.36,40126.3,84.1,10.6,89694.22
Приволжск,2015,16024.0,1.0,37615.0,41.54,10776.0,10.8,4785.5,1966.5,11.9,93.85,18.9,220.3,169.9,81.0,24.5,40126.3,84.1,14.2,39337.24
Приволжск,2016,15848.0,1.0,37615.0,41.65,10776.0,10.8,4785.5,1966.5,11.9,93.85,18.9,483.0,207.9,81.0,25.5,40126.3,84.1,14.2,39337.24
Приволжск,2017,15700.0,1.0,37615.0,41.75,10776.0,10.8,4785.5,1966.5,11.9,93.85,18.9,207.6,170.7,81.0,26.2,40126.3,84.1,14.2,39337.24
Приволжск,2018,15500.0,1.0,37615.0,41.9,10776.0,10.8,4785.5,1966.5,11.9,93.85,18.9,420.5,179.6,81.0,26.9,40126.3,84.1,14.2,45429.33
Приволжск,2019,15300.0,1.0,37615.0,42.1,10776.0,10.8,4785.5,1966.5,11.9,93.85,18.9,166.8,191.2,81.0,27.5,40126.3,84.1,13.6,51521.42
Приволжск,2020,15100.0,1.0,37615.0,42.31,10776.0,10.8,4785.5,1966.5,11.9,93.85,18.9,265.9,188.8,81.0,28.11,40126.3,84.1,13.1,57613.51
Приволжск,2021,14900.0,2.0,37615.0,42.47,10776.0,10.8,4785.5,1966.5,11.9,93.85,18.9,211.6,182.5,81.0,28.69,40126.3,84.1,12.2,63705.600000000006
Приволжск,2022,14700.0,1.0,37615.0,42.53,10776.0,10.8,4785.5,1966.5,11.9,93.85,18.9,347.0,192.1,81.0,29.2,40126.3,84.1,10.2,69797.69
Приокско-Террасный Биосферный Заповедник,2015,129993.0,1.0,37615.0,40.17,10776.0,10.8,4785.5,1966.5,11.9,93.85,18.9,157.3,167.1,81.0,25.0,40126.3,84.1,7.9,81716.3
Приокско-Террасный Биосферный Заповедник,2016,129993.0,1.0,37615.0,40.15,10776.0,10.8,4785.5,1966.5,11.9,93.85,18.9,279.2,184.8,81.0,23.9,40126.3,84.1,7.9,73587.55
Приокско-Террасный Биосферный Заповедник,2017,129993.0,1.0,37615.0,40.06,10776.0,10.8,4785.5,1966.5,11.9,93.85,18.9,596.0,161.7,81.0,26.2,40126.3,84.1,7.9,36549.23
Приокско-Террасный Биосферный Заповедник,2018,129993.0,1.0,37615.0,40.07,10776.0,10.8,4785.5,1966.5,11.9,93.85,18.9,523.5,206.6,81.0,19.4,40126.3,84.1,7.9,83204.35
Приокско-Террасный Биосферный Заповедник,2019,129993.0,1.0,37615.0,40.08,10776.0,10.8,4785.5,1966.5,11.9,93.85,18.9,323.6,197.6,81.0,14.7,40126.3,84.1,7.9,82905.31
Приокско-Террасный Биосферный Заповедник,2020,129993.0,1.0,37615.0,40.18,10776.0,10.8,4785.5,1966.5,11.9,93.85,18.9,338.3,213.2,81.0,4.25,40126.3,84.1,7.4,119110.28
Приокско-Террасный Биосферный Заповедник,2021,129993.0,1.0,37615.0,40.24,10776.0,10.8,4785.5,1966.5,11.9,93.85,18.9,313.2,192.5,81.0,3.73,40126.3,84.1,6.6,149176.23
Приокско-Террасный Биосферный Заповедник,2022,129993.0,1.0,37615.0,40.25,10776.0,10.8,4785.5,1966.5,11.9,93.85,18.9,218.1,178.4,81.0,8.38,40126.3,84.1,6.0,167334.69
Прокопьевск,2015,203147.0,1.0,22218.0,39.0,10776.0,11.1,2681.0,1887.0,16.4,70.2,9.7,567.0,196.6,-1039.0,32.0,25835.2,36.5,13.9,42520.5
Прокопьевск,2016,203147.0,2.0,23192.0,39.13,10776.0,10.5,3307.0,1796.0,15.7,70.2,9.5,329.9,193.6,-1008.0,23.9,26967.2,34.7,13.9,39323.38
Прокопьевск,2017,203147.0,3.0,25334.0,39.28,10776.0,10.0,3740.0,1744.0,15.9,70.1,9.3,309.2,207.8,-1162.0,24.2,29457.9,32.6,13.9,33123.2
Прокопьевск,2018,203147.0,3.0,32101.0,39.49,10776.0,8.6,3740.0,1744.0,16.3,68.8,9.0,356.4,183.3,-772.0,24.6,37326.7,30.9,13.9,51746.15
Прокопьевск,2019,203147.0,2.0,31343.0,39.71,10776.0,8.3,3740.0,1744.0,16.3,67.0,8.6,562.7,206.1,28.0,24.9,36445.6,28.8,13.6,40686.74
Прокопьевск,2020,203147.0,1.0,35950.0,39.96,10776.0,8.3,3740.0,1744.0,16.3,67.0,8.6,288.4,203.5,-397.0,25.39,36445.6,28.8,13.2,56675.6
Прокопьевск,2021,203147.0,1.0,39783.0,40.17,10776.0,8.3,3740.0,1744.0,16.3,67.0,8.6,385.8,201.7,-600.0,25.89,36445.6,28.8,12.5,92348.3
Прокопьевск,2022,203147.0,2.0,44026.0,40.32,10776.0,8.3,3740.0,1744.0,16.3,67.0,8.6,168.6,200.9,-396.0,26.34,36445.6,28.8,10.8,100260.01
Псков,2015,208145.0,1.0,23569.0,41.88,11106.0,13.2,3655.0,975.0,13.7,59.7,10.6,455.9,215.2,683.0,23.4,27405.4,59.6,16.7,40596.7
Псков,2016,208145.0,1.0,24799.0,41.95,11386.0,13.5,2816.0,1011.0,13.2,60.4,11.1,315.6,221.7,1633.0,27.9,28835.6,58.0,16.7,38094.38
Псков,2017,208145.0,1.0,26264.0,41.97,11234.0,11.2,2240.0,911.0,13.3,60.9,11.6,271.2,185.0,1097.0,28.3,30539.1,56.1,16.7,51615.35
Псков,2018,208145.0,1.0,29226.0,42.09,11161.0,10.8,2240.0,911.0,13.1,61.7,11.8,259.4,181.4,103.0,28.7,33984.0,54.1,16.7,39201.96
Псков,2019,208145.0,1.0,31303.0,42.24,12023.0,9.9,2240.0,911.0,12.7,61.3,12.0,276.0,205.1,824.0,29.4,36398.4,53.6,15.9,39051.91
Псков,2020,208145.0,1.0,33485.0,42.4,11772.0,9.9,2240.0,911.0,12.7,61.3,12.0,326.6,235.0,260.0,30.07,36398.4,53.6,15.8,40382.71
Псков,2021,208145.0,1.0,36027.0,42.52,11772.0,9.9,2240.0,911.0,12.7,61.3,12.0,270.0,176.9,1264.0,30.83,36398.4,53.6,14.2,55690.37
Псков,2022,208145.0,1.0,38763.0,42.53,11772.0,9.9,2240.0,911.0,12.7,61.3,12.0,507.8,209.8,-2170.0,31.57,36398.4,53.6,13.1,61259.65
Пятигорск,2015,145423.0,1.0,24701.0,38.73,10776.0,11.4,3482.0,1305.0,10.3,51.7,9.4,275.1,203.4,-735.0,27.5,28721.9,43.0,14.3,38231.24
Пятигорск,2016,145423.0,1.0,26126.0,38.88,10776.0,12.0,3062.0,1128.0,10.2,52.3,9.5,214.5,208.8,-81.0,25.0,30378.5,41.2,14.3,32318.33
Пятигорск,2017,145423.0,1.0,27387.0,39.0,10776.0,10.1,2986.0,946.0,10.0,52.5,9.6,551.4,180.4,-87.0,25.2,31845.6,38.8,14.3,42730.05
Пятигорск,2018,145423.0,1.0,29538.0,39.21,10776.0,9.6,2986.0,946.0,10.0,52.8,9.3,585.1,158.2,335.0,25.5,34346.1,37.8,14.3,35462.33
Пятигорск,2019,145423.0,1.0,30985.0,39.42,10776.0,9.4,2986.0,946.0,9.7,52.3,9.4,508.5,211.1,1476.0,25.3,36029.5,37.1,14.5,32375.1
Пятигорск,2020,145423.0,1.0,32872.0,39.63,10776.0,9.4,2986.0,946.0,9.7,52.3,9.4,249.3,176.6,-1151.0,26.06,36029.5,37.1,14.3,41030.02
Пятигорск,2021,145423.0,1.0,34822.0,39.83,10776.0,9.4,2986.0,946.0,9.7,52.3,9.4,593.9,190.1,126.0,26.45,36029.5,37.1,13.5,51178.88
Пятигорск,2022,145423.0,1.0,36887.0,39.96,10776.0,9.4,2986.0,946.0,9.7,52.3,9.4,227.1,207.0,-1162.0,27.13,36029.5,37.1,11.2,85338.91
Радужный,2015,43787.0,2.0,37615.0,34.23,10776.0,10.8,4785.5,1966.5,11.9,93.85,18.9,233.9,197.5,81.0,24.9,40126.3,84.1,9.0,59274.5
Радужный,2016,43568.0,1.0,37615.0,34.43,10776.0,10.8,4785.5,1966.5,11.9,93.85,18.9,300.8,176.1,81.0,20.2,40126.3,84.1,9.0,56896.81
Радужный,2017,43300.0,1.0,37615.0,34.65,10776.0,10.8,4785.5,1966.5,11.9,93.85,18.9,485.8,189.0,81.0,20.7,40126.3,84.1,9.0,46452.81
Радужный,2018,43100.0,1.0,37615.0,34.93,10776.0,10.8,4785.5,1966.5,11.9,93.85,18.9,505.0,181.3,81.0,20.9,40126.3,84.1,9.0,55967.7
Радужный,2019,42900.0,2.0,37615.0,35.22,10776.0,10.8,4785.5,1966.5,11.9,93.85,18.9,410.6,213.8,81.0,21.1,40126.3,84.1,8.9,65482.59
Радужный,2020,42700.0,1.0,37615.0,35.57,10776.0,10.8,4785.5,1966.5,11.9,93.85,18.9,554.4,206.7,81.0,21.22,40126.3,84.1,8.4,64348.19
Радужный,2021,42500.0,3.0,37615.0,35.86,10776.0,10.8,4785.5,1966.5,11.9,93.85,18.9,380.8,211.5,81.0,21.39,40126.3,84.1,8.2,67398.94
Радужный,2022,42200.0,3.0,37615.0,36.17,10776.0,10.8,4785.5,1966.5,11.9,93.85,18.9,590.6,199.6,81.0,21.51,40126.3,84.1,6.9,98934.86
Ростов-На-Дону,2015,1114806.0,2.0,30439.0,40.54,9952.0,10.8,4785.5,1966.5,11.9,93.85,18.9,531.8,198.1,3975.0,20.3,35394.7,290.2,13.2,41725.27
Ростов-На-Дону,2016,1119875.0,3.0,32726.0,40.64,10118.0,10.8,4785.5,1966.5,11.9,93.85,18.9,476.6,229.1,4661.0,24.1,38053.8,280.1,13.2,41951.41
Ростов-На-Дону,2017,1125299.0,3.0,34922.0,40.76,10232.0,10.8,4785.5,1966.5,11.9,93.85,18.9,515.0,234.1,4975.0,24.9,40607.3,281.0,13.2,37102.51
Ростов-На-Дону,2018,1130305.0,3.0,38116.0,40.93,10138.0,10.8,4785.5,1966.5,11.9,93.85,18.9,536.9,215.6,3614.0,25.6,44320.4,281.1,13.2,45175.29
Ростов-На-Дону,2019,1133307.0,3.0,40791.0,41.12,10949.0,10.8,4785.5,1966.5,11.9,93.85,18.9,480.5,253.5,6140.0,26.1,47431.4,278.5,13.3,43944.07
Ростов-На-Дону,2020,1133307.0,3.0,43930.0,41.33,11011.0,10.8,4785.5,1966.5,11.9,93.85,18.9,479.0,206.1,5162.0,26.81,47431.4,278.5,13.0,45175.29
Ростов-На-Дону,2021,1135968.0,3.0,47294.0,41.47,11011.0,10.8,4785.5,1966.5,11.9,93.85,18.9,198.7,174.5,5722.0,27.61,47431.4,278.5,12.0,51446.52
Ростов-На-Дону,2022,1142568.0,3.0,50916.0,41.51,11011.0,10.8,4785.5,1966.5,11.9,93.85,18.9,510.6,199.9,-1145.0,28.57,47431.4,278.5,10.2,80114.9
Ростов-На-Дону,2023,1141527.5,3.0,54815.0,41.67,11011.0,10.8,4785.5,1966.5,11.9,93.85,18.9,232.7,187.6,7386.0,29.24,47431.4,278.5,9.6,99559.9
Ростов-На-Дону,2024,1140487.0,3.0,59012.0,41.96,11011.0,10.8,4785.5,1966.5,11.9,93.85,18.9,461.3,224.6,7386.0,29.91,47431.4,278.5,7.7,111411.91
Рыбинск,2015,196631.0,1.0,23577.0,41.42,10776.0,11.5,3576.0,1464.0,17.1,77.3,10.4,242.6,190.0,-431.0,23.7,27415.6,57.2,10.1,50640.15
Рыбинск,2016,196631.0,1.0,25263.0,41.45,10776.0,11.3,3052.0,1422.0,17.7,77.4,10.7,304.2,160.8,-194.0,24.7,29375.7,55.9,10.1,44828.15
Рыбинск,2017,196631.0,1.0,26869.0,41.47,10776.0,10.1,2796.0,1376.0,17.5,77.4,10.8,406.8,182.7,-344.0,25.2,31242.8,54.7,10.1,49068.27
Рыбинск,2018,196631.0,1.0,29963.0,41.57,10776.0,9.3,2796.0,1376.0,16.8,77.4,10.7,568.7,184.9,-697.0,25.8,34841.1,54.5,10.1,53484.89
Рыбинск,2019,196631.0,1.0,31803.0,41.71,10776.0,8.1,2796.0,1376.0,16.1,76.4,10.6,157.3,202.0,-449.0,26.4,36980.6,53.9,10.2,46222.03
Рыбинск,2020,196631.0,1.0,34425.0,41.89,10776.0,8.1,2796.0,1376.0,16.1,76.4,10.6,285.6,197.9,-135.0,26.94,36980.6,53.9,9.8,49092.89
Рыбинск,2021,196631.0,1.0,37178.0,42.01,10776.0,8.1,2796.0,1376.0,16.1,76.4,10.6,298.5,211.1,20.0,27.68,36980.6,53.9,8.7,67661.02
Рыбинск,2022,196631.0,2.0,40150.0,42.05,10776.0,8.1,2796.0,1376.0,16.1,76.4,10.6,548.2,184.4,-680.0,28.26,36980.6,53.9,8.1,82742.48
Рязань,2015,532772.0,2.0,26688.0,42.36,9513.0,10.6,4311.0,2280.0,13.6,166.9,24.4,409.3,207.8,3569.0,24.2,31033.1,160.8,13.0,38912.84
Рязань,2016,534762.0,3.0,28649.0,42.45,9468.0,11.3,3941.0,1898.0,13.5,168.3,25.3,491.9,169.4,4057.0,26.8,33313.3,157.3,13.0,38218.48
Рязань,2017,537622.0,3.0,30981.0,42.49,9614.0,10.2,4280.0,1873.0,13.1,169.3,26.0,406.3,208.5,2896.0,27.4,36024.7,155.2,13.0,65315.5
Рязань,2018,538962.0,2.0,33788.0,42.63,9928.0,9.3,4280.0,1873.0,12.9,170.4,26.5,422.3,199.8,2753.0,28.2,39288.7,152.9,13.0,39003.11
Рязань,2019,539789.0,2.0,35896.0,42.79,10883.0,8.9,4280.0,1873.0,12.6,169.4,27.4,406.0,230.9,1489.0,29.7,41740.0,152.1,12.7,39003.11
Рязань,2020,539290.0,2.0,38941.0,43.0,10710.0,8.9,4280.0,1873.0,12.6,169.4,27.4,447.4,185.1,-274.0,31.48,41740.0,152.1,12.9,48974.58
Рязань,2021,534801.0,3.0,42006.0,43.13,10710.0,8.9,4280.0,1873.0,12.6,169.4,27.4,483.0,216.4,959.0,32.03,41740.0,152.1,12.5,66283.15
Рязань,2022,529401.0,3.0,45313.0,43.17,10710.0,8.9,4280.0,1873.0,12.6,169.4,27.4,497.4,227.7,-195.0,32.6,41740.0,152.1,10.9,81303.99
Рязань,2023,523203.0,3.0,48880.0,43.49,10710.0,8.9,4280.0,1873.0,12.6,169.4,27.4,427.5,221.3,798.0,33.63,41740.0,152.1,10.5,100119.5
Рязань,2024,523203.0,3.0,52728.0,43.79,10710.0,8.9,4280.0,1873.0,12.6,169.4,27.4,177.8,175.6,798.0,34.1,41740.0,152.1,9.4,102296.78
Салават,2015,154885.0,1.0,27602.0,38.36,10776.0,12.3,2762.0,769.0,12.5,44.3,8.9,212.2,166.1,-1652.0,26.3,32095.5,46.0,12.2,51565.5
Салават,2016,154885.0,1.0,30830.0,38.45,10776.0,11.2,2451.0,865.0,12.9,44.6,8.7,404.1,200.4,-533.0,22.9,35848.6,43.3,12.2,47927.57
